invoice_id,subscription_id,account_id,invoice_date,amount,status
1882,157,10211,2026-02-02,4315.52,paid
1883,157,10211,2026-03-02,4315.52,paid
1884,157,10211,2026-04-02,4315.52,paid
1885,158,10212,2025-09-19,4900.08,paid
1886,158,10212,2025-10-19,4900.08,paid
1887,158,10212,2025-11-19,4900.08,paid
1888,158,10212,2025-12-19,4900.08,paid
1889,158,10212,2026-01-19,4900.08,paid
1890,158,10212,2026-02-19,4900.08,paid
1891,158,10212,2026-03-19,4900.08,paid
1892,158,10212,2026-04-19,4900.08,paid
1893,158,10212,2026-05-19,4900.08,paid
1894,158,10212,2026-06-19,4900.08,paid
1895,158,10212,2026-07-19,4900.08,paid
1896,158,10212,2026-08-19,4900.08,paid
1897,159,10214,2026-02-02,13294.54,failed
1898,159,10214,2026-03-02,13294.54,paid
1899,159,10214,2026-04-02,13294.54,paid
1900,159,10214,2026-05-02,13294.54,paid
1901,159,10214,2026-06-02,13294.54,paid
1902,159,10214,2026-07-02,13294.54,paid
1903,159,10214,2026-08-02,13294.54,paid
1904,159,10214,2026-09-02,13294.54,paid
1905,159,10214,2026-10-02,13294.54,paid
1906,159,10214,2026-11-02,13294.54,paid
1907,159,10214,2026-12-02,13294.54,paid
1908,159,10214,2027-01-02,13294.54,paid
1909,160,10215,2025-04-21,4261.1,paid
1910,160,10215,2025-05-21,-25.0,paid
1911,160,10215,2025-06-21,4261.1,paid
1912,160,10215,2025-07-21,4261.1,paid
1913,160,10215,2025-08-21,4261.1,paid
1914,160,10215,2025-09-21,4261.1,paid
1915,160,10215,2025-10-21,4261.1,paid
1916,160,10215,2025-11-21,4261.1,paid
1917,160,10215,2025-12-21,4261.1,paid
1918,160,10215,2026-01-21,4261.1,paid
1919,160,10215,2026-02-21,4261.1,paid
1920,160,10215,2026-03-21,4261.1,paid
1921,161,10216,2025-12-11,2962.01,paid
1922,161,10216,2026-01-11,2962.01,paid
1923,161,10216,2026-02-11,2962.01,paid
1924,161,10216,2026-03-11,2962.01,paid
1925,161,10216,2026-04-11,2962.01,paid
1926,161,10216,2026-05-11,2962.01,paid
1927,161,10216,2026-06-11,2962.01,paid
1928,161,10216,2026-07-11,2962.01,paid
1929,161,10216,2026-08-11,2962.01,paid
1930,161,10216,2026-09-11,2962.01,paid
1931,161,10216,2026-10-11,2962.01,paid
1932,161,10216,2026-11-11,2962.01,paid
1933,162,10217,2025-10-30,909.91,paid
1934,162,10217,2025-11-30,909.91,paid
1935,162,10217,2025-12-30,909.91,paid
1936,162,10217,2026-01-30,909.91,paid
1937,162,10217,2026-02-28,909.91,paid
1938,162,10217,2026-03-30,909.91,paid
1939,162,10217,2026-04-30,909.91,paid
1940,162,10217,2026-05-30,909.91,paid
1941,162,10217,2026-06-30,909.91,paid
1942,162,10217,2026-07-30,909.91,paid
1943,162,10217,2026-08-30,909.91,paid
1944,162,10217,2026-09-30,909.91,paid
1945,163,10219,2025-09-26,15767.12,paid
1946,163,10219,2025-10-26,15767.12,paid
1947,163,10219,2025-11-26,15767.12,paid
1948,163,10219,2025-12-26,15767.12,paid
1949,163,10219,2026-01-26,15767.12,paid
1950,163,10219,2026-02-26,15767.12,paid
1951,163,10219,2026-03-26,15767.12,paid
1952,163,10219,2026-04-26,15767.12,paid
1953,163,10219,2026-05-26,15767.12,paid
1954,163,10219,2026-06-26,15767.12,paid
1955,163,10219,2026-07-26,15767.12,paid
1956,163,10219,2026-08-26,15767.12,paid
1957,164,10221,2025-12-22,1263.49,paid
1958,164,10221,2026-01-22,1263.49,paid
1959,164,10221,2026-02-22,1263.49,paid
1960,164,10221,2026-03-22,1263.49,paid
1961,164,10221,2026-04-22,1263.49,paid
1962,164,10221,2026-05-22,1263.49,paid
1963,164,10221,2026-06-22,1263.49,paid
1964,164,10221,2026-07-22,1263.49,paid
1965,164,10221,2026-08-22,1263.49,paid
1966,164,10221,2026-09-22,1263.49,paid
1967,164,10221,2026-10-22,1263.49,paid
1968,164,10221,2026-11-22,1263.49,paid
1969,165,10224,2025-04-17,13509.38,paid
1970,165,10224,2025-05-17,13509.38,paid
1971,165,10224,2025-06-17,13509.38,paid
1972,165,10224,2025-07-17,13509.38,paid
1973,165,10224,2025-08-17,13509.38,paid
1974,165,10224,2025-09-17,-25.0,paid
1975,165,10224,2025-10-17,13509.38,paid
1976,165,10224,2025-11-17,13509.38,paid
1977,165,10224,2025-12-17,13509.38,paid
1978,165,10224,2026-01-17,13509.38,paid
1979,165,10224,2026-02-17,13509.38,paid
1980,165,10224,2026-03-17,13509.38,paid
1981,166,10225,2025-07-26,680.42,paid
1982,166,10225,2025-08-26,680.42,paid
1983,166,10225,2025-09-26,680.42,paid
1984,166,10225,2025-10-26,680.42,failed
1985,166,10225,2025-11-26,680.42,paid
1986,166,10225,2025-12-26,680.42,paid
1987,166,10225,2026-01-26,680.42,paid
1988,166,10225,2026-02-26,680.42,paid
1989,166,10225,2026-03-26,680.42,paid
1990,166,10225,2026-04-26,680.42,paid
1991,166,10225,2026-05-26,680.42,paid
1992,166,10225,2026-06-26,680.42,paid
1993,167,10226,2025-10-26,15214.26,paid
1994,167,10226,2025-11-26,15214.26,paid
1995,167,10226,2025-12-26,15214.26,paid
1996,167,10226,2026-01-26,15214.26,paid
1997,167,10226,2026-02-26,15214.26,paid
1998,167,10226,2026-03-26,15214.26,paid
1999,167,10226,2026-04-26,15214.26,paid
2000,167,10226,2026-05-26,15214.26,paid
2001,167,10226,2026-06-26,15214.26,paid
2002,167,10226,2026-07-26,15214.26,paid
2003,167,10226,2026-08-26,15214.26,paid
2004,167,10226,2026-09-26,15214.26,paid
2005,168,10227,2025-02-12,698.02,paid
2006,168,10227,2025-03-12,698.02,paid
2007,168,10227,2025-04-12,698.02,paid
2008,168,10227,2025-05-12,698.02,paid
2009,168,10227,2025-06-12,698.02,paid
2010,168,10227,2025-07-12,698.02,paid
2011,168,10227,2025-08-12,698.02,paid
2012,168,10227,2025-09-12,698.02,paid
2013,168,10227,2025-10-12,698.02,paid
2014,168,10227,2025-11-12,698.02,paid
2015,168,10227,2025-12-12,698.02,paid
2016,168,10227,2026-01-12,698.02,paid
2017,169,10228,2025-09-01,3146.13,paid
2018,169,10228,2025-10-01,3146.13,paid
2019,169,10228,2025-11-01,3146.13,paid
2020,169,10228,2025-12-01,3146.13,paid
2021,169,10228,2026-01-01,3146.13,paid
2022,169,10228,2026-02-01,3146.13,paid
2023,169,10228,2026-03-01,3146.13,paid
2024,169,10228,2026-04-01,3146.13,paid
2025,169,10228,2026-05-01,3146.13,paid
2026,169,10228,2026-06-01,3146.13,paid
2027,169,10228,2026-07-01,3146.13,paid
2028,169,10228,2026-08-01,3146.13,paid
2029,170,10229,2025-10-25,2681.74,paid
2030,170,10229,2025-11-25,2681.74,paid
2031,170,10229,2025-12-25,2681.74,paid
2032,170,10229,2026-01-25,2681.74,paid
2033,170,10229,2026-02-25,2681.74,paid
2034,170,10229,2026-03-25,2681.74,paid
2035,170,10229,2026-04-25,2681.74,paid
2036,170,10229,2026-05-25,2681.74,paid
2037,170,10229,2026-06-25,2681.74,paid
2038,170,10229,2026-07-25,2681.74,paid
2039,170,10229,2026-08-25,2681.74,paid
2040,170,10229,2026-09-25,2681.74,paid
2041,171,10230,2025-08-14,1242.64,paid
2042,171,10230,2025-09-14,1242.64,paid
2043,171,10230,2025-10-14,1242.64,paid
2044,171,10230,2025-11-14,1242.64,paid
2045,171,10230,2025-12-14,1242.64,paid
2046,171,10230,2026-01-14,1242.64,paid
2047,171,10230,2026-02-14,1242.64,paid
2048,171,10230,2026-03-14,1242.64,paid
2049,171,10230,2026-04-14,1242.64,paid
2050,171,10230,2026-05-14,1242.64,paid
2051,171,10230,2026-06-14,1242.64,paid
2052,171,10230,2026-07-14,1242.64,paid
2053,172,10231,2025-08-09,1038.16,paid
2054,172,10231,2025-09-09,1038.16,paid
2055,172,10231,2025-10-09,1038.16,paid
2056,172,10231,2025-11-09,1038.16,paid
2057,172,10231,2025-12-09,1038.16,paid
2058,172,10231,2026-01-09,1038.16,paid
2059,172,10231,2026-02-09,1038.16,paid
2060,172,10231,2026-03-09,1038.16,paid
2061,172,10231,2026-04-09,1038.16,paid
2062,172,10231,2026-05-09,1038.16,paid
2063,172,10231,2026-06-09,1038.16,paid
2064,172,10231,2026-07-09,1038.16,paid
2065,173,10233,2025-09-17,13132.09,paid
2066,173,10233,2025-10-17,13132.09,paid
2067,173,10233,2025-11-17,13132.09,paid
2068,173,10233,2025-12-17,13132.09,paid
2069,173,10233,2026-01-17,13132.09,paid
2070,173,10233,2026-02-17,13132.09,paid
2071,173,10233,2026-03-17,13132.09,paid
2072,173,10233,2026-04-17,13132.09,paid
2073,173,10233,2026-05-17,13132.09,paid
2074,173,10233,2026-06-17,13132.09,paid
2075,173,10233,2026-07-17,13132.09,paid
2076,173,10233,2026-08-17,13132.09,paid
2077,174,10235,2025-09-09,14522.28,paid
2078,174,10235,2025-10-09,14522.28,paid
2079,174,10235,2025-11-09,14522.28,paid
2080,174,10235,2025-12-09,14522.28,paid
2081,174,10235,2026-01-09,14522.28,paid
2082,174,10235,2026-02-09,14522.28,paid
2083,174,10235,2026-03-09,14522.28,paid
2084,174,10235,2026-04-09,14522.28,paid
2085,174,10235,2026-05-09,14522.28,paid
2086,174,10235,2026-06-09,14522.28,paid
2087,174,10235,2026-07-09,14522.28,paid
2088,174,10235,2026-08-09,14522.28,paid
2089,175,10237,2025-10-13,4652.9,paid
2090,175,10237,2025-11-13,4652.9,paid
2091,175,10237,2025-12-13,4652.9,paid
2092,175,10237,2026-01-13,4652.9,paid
2093,175,10237,2026-02-13,4652.9,paid
2094,175,10237,2026-03-13,4652.9,paid
2095,175,10237,2026-04-13,4652.9,paid
2096,175,10237,2026-05-13,4652.9,paid
2097,175,10237,2026-06-13,4652.9,paid
2098,175,10237,2026-07-13,4652.9,paid
2099,175,10237,2026-08-13,4652.9,paid
2100,175,10237,2026-09-13,4652.9,paid
2101,176,10238,2025-04-10,4076.37,failed
2102,176,10238,2025-05-10,4076.37,paid
2103,176,10238,2025-06-10,4076.37,paid
2104,176,10238,2025-07-10,4076.37,paid
2105,176,10238,2025-08-10,4076.37,paid
2106,176,10238,2025-09-10,4076.37,paid
2107,176,10238,2025-10-10,4076.37,paid
2108,176,10238,2025-11-10,4076.37,paid
2109,176,10238,2025-12-10,4076.37,paid
2110,176,10238,2026-01-10,4076.37,paid
2111,176,10238,2026-02-10,4076.37,paid
2112,176,10238,2026-03-10,4076.37,paid
2113,177,10239,2025-02-04,935.04,paid
2114,177,10239,2025-03-04,935.04,failed
2115,177,10239,2025-04-04,935.04,paid
2116,177,10239,2025-05-04,935.04,paid
2117,177,10239,2025-06-04,935.04,paid
2118,177,10239,2025-07-04,935.04,paid
2119,177,10239,2025-08-04,935.04,paid
2120,177,10239,2025-09-04,935.04,paid
2121,177,10239,2025-10-04,935.04,paid
2122,177,10239,2025-11-04,935.04,paid
2123,177,10239,2025-12-04,935.04,paid
2124,177,10239,2026-01-04,935.04,paid
2125,178,10240,2025-05-27,1274.88,paid
2126,178,10240,2025-06-27,1274.88,paid
2127,178,10240,2025-07-27,1274.88,paid
2128,178,10240,2025-08-27,1274.88,paid
2129,178,10240,2025-09-27,1274.88,paid
2130,178,10240,2025-10-27,1274.88,paid
2131,178,10240,2025-11-27,1274.88,paid
2132,178,10240,2025-12-27,1274.88,paid
2133,178,10240,2026-01-27,1274.88,paid
2134,178,10240,2026-02-27,1274.88,paid
2135,178,10240,2026-03-27,1274.88,paid
2136,178,10240,2026-04-27,1274.88,paid
2137,179,10242,2026-01-15,3722.89,paid
2138,179,10242,2026-02-15,3722.89,paid
2139,179,10242,2026-03-15,3722.89,failed
2140,179,10242,2026-04-15,3722.89,paid
2141,179,10242,2026-05-15,3722.89,paid
2142,179,10242,2026-06-15,3722.89,paid
2143,179,10242,2026-07-15,3722.89,paid
2144,179,10242,2026-08-15,3722.89,paid
2145,179,10242,2026-09-15,3722.89,paid
2146,179,10242,2026-10-15,3722.89,failed
2147,179,10242,2026-11-15,3722.89,paid
2148,179,10242,2026-12-15,3722.89,paid
2149,180,10243,2025-06-27,1021.91,paid
2150,180,10243,2025-07-27,1021.91,paid
2151,180,10243,2025-08-27,1021.91,paid
2152,180,10243,2025-09-27,1021.91,paid
2153,180,10243,2025-10-27,1021.91,paid
2154,180,10243,2025-11-27,1021.91,paid
2155,180,10243,2025-12-27,1021.91,paid
2156,180,10243,2026-01-27,1021.91,paid
2157,180,10243,2026-02-27,1021.91,paid
2158,180,10243,2026-03-27,1021.91,paid
2159,180,10243,2026-04-27,1021.91,paid
2160,180,10243,2026-05-27,1021.91,paid
2161,181,10244,2025-11-29,4865.1,paid
2162,181,10244,2025-12-29,4865.1,failed
2163,181,10244,2026-01-29,4865.1,failed
2164,181,10244,2026-02-28,4865.1,paid
2165,181,10244,2026-03-29,4865.1,paid
2166,181,10244,2026-04-29,4865.1,paid
2167,181,10244,2026-05-29,4865.1,paid
2168,181,10244,2026-06-29,4865.1,paid
2169,181,10244,2026-07-29,4865.1,paid
2170,181,10244,2026-08-29,4865.1,paid
2171,181,10244,2026-09-29,4865.1,paid
2172,181,10244,2026-10-29,4865.1,paid
2173,182,10245,2025-05-21,3330.7,paid
2174,182,10245,2025-06-21,3330.7,paid
2175,182,10245,2025-07-21,3330.7,paid
2176,182,10245,2025-08-21,3330.7,paid
2177,182,10245,2025-09-21,3330.7,paid
2178,182,10245,2025-10-21,3330.7,paid
2179,182,10245,2025-11-21,3330.7,paid
2180,182,10245,2025-12-21,3330.7,paid
2181,182,10245,2026-01-21,3330.7,paid
2182,182,10245,2026-02-21,3330.7,paid
2183,182,10245,2026-03-21,3330.7,paid
2184,182,10245,2026-04-21,3330.7,paid
2185,183,10246,2025-08-26,10566.64,paid
2186,183,10246,2025-09-26,10566.64,paid
2187,183,10246,2025-10-26,10566.64,paid
2188,183,10246,2025-11-26,10566.64,paid
2189,183,10246,2025-12-26,10566.64,paid
2190,183,10246,2026-01-26,10566.64,paid
2191,183,10246,2026-02-26,10566.64,paid
2192,183,10246,2026-03-26,10566.64,paid
2193,183,10246,2026-04-26,10566.64,paid
2194,183,10246,2026-05-26,10566.64,paid
2195,183,10246,2026-06-26,10566.64,paid
2196,183,10246,2026-07-26,10566.64,paid
2197,184,10247,2025-11-17,4949.85,paid
2198,184,10247,2025-12-17,4949.85,paid
2199,184,10247,2026-01-17,4949.85,failed
2200,184,10247,2026-02-17,4949.85,paid
2201,184,10247,2026-03-17,4949.85,paid
2202,184,10247,2026-04-17,4949.85,paid
2203,184,10247,2026-05-17,4949.85,paid
2204,184,10247,2026-06-17,4949.85,paid
2205,184,10247,2026-07-17,4949.85,paid
2206,184,10247,2026-08-17,4949.85,paid
2207,184,10247,2026-09-17,4949.85,paid
2208,184,10247,2026-10-17,4949.85,paid
2209,185,10248,2025-03-13,1084.28,paid
2210,185,10248,2025-04-13,1084.28,paid
2211,185,10248,2025-05-13,1084.28,paid
2212,185,10248,2025-06-13,1084.28,paid
2213,185,10248,2025-07-13,1084.28,paid
2214,185,10248,2025-08-13,1084.28,paid
2215,185,10248,2025-09-13,1084.28,paid
2216,185,10248,2025-10-13,1084.28,paid
2217,185,10248,2025-11-13,1084.28,paid
2218,185,10248,2025-12-13,1084.28,paid
2219,185,10248,2026-01-13,1084.28,paid
2220,185,10248,2026-02-13,1084.28,paid
2221,186,10249,2025-07-29,936.77,paid
2222,186,10249,2025-08-29,936.77,paid
2223,186,10249,2025-09-29,936.77,paid
2224,186,10249,2025-10-29,936.77,paid
2225,186,10249,2025-11-29,936.77,paid
2226,186,10249,2025-12-29,936.77,paid
2227,186,10249,2026-01-29,936.77,paid
2228,186,10249,2026-02-28,936.77,paid
2229,186,10249,2026-03-29,936.77,paid
2230,186,10249,2026-04-29,936.77,paid
2231,186,10249,2026-05-29,936.77,failed
2232,186,10249,2026-06-29,936.77,paid
2233,187,10250,2025-06-24,4148.24,paid
2234,187,10250,2025-07-24,4148.24,paid
2235,187,10250,2025-08-24,4148.24,paid
2236,187,10250,2025-09-24,4148.24,paid
2237,187,10250,2025-10-24,4148.24,failed
2238,187,10250,2025-11-24,4148.24,paid
2239,187,10250,2025-12-24,4148.24,paid
2240,187,10250,2026-01-24,4148.24,paid
2241,187,10250,2026-02-24,4148.24,paid
2242,187,10250,2026-03-24,4148.24,paid
2243,187,10250,2026-04-24,4148.24,paid
2244,187,10250,2026-05-24,4148.24,paid
2245,188,10251,2025-06-30,2731.63,paid
2246,188,10251,2025-07-31,2731.63,paid
2247,188,10251,2025-08-31,2731.63,paid
2248,188,10251,2025-09-30,2731.63,paid
2249,188,10251,2025-10-31,2731.63,paid
2250,188,10251,2025-11-30,2731.63,paid
2251,188,10251,2025-12-31,2731.63,paid
2252,188,10251,2026-01-31,2731.63,paid
2253,188,10251,2026-02-28,2731.63,paid
2254,188,10251,2026-03-31,2731.63,paid
2255,188,10251,2026-04-30,2731.63,paid
2256,188,10251,2026-05-31,2731.63,paid
2257,189,10252,2026-01-06,13040.67,paid
2258,189,10252,2026-02-06,13040.67,paid
2259,189,10252,2026-03-06,13040.67,paid
2260,189,10252,2026-04-06,13040.67,paid
2261,189,10252,2026-05-06,13040.67,paid
2262,189,10252,2026-06-06,13040.67,paid
2263,189,10252,2026-07-06,13040.67,failed
2264,189,10252,2026-08-06,13040.67,paid
2265,189,10252,2026-09-06,13040.67,paid
2266,189,10252,2026-10-06,13040.67,paid
2267,189,10252,2026-11-06,13040.67,paid
2268,189,10252,2026-12-06,13040.67,paid
2269,190,10253,2025-04-28,4405.14,paid
2270,190,10253,2025-05-28,4405.14,paid
2271,190,10253,2025-06-28,4405.14,paid
2272,190,10253,2025-07-28,4405.14,paid
2273,190,10253,2025-08-28,4405.14,paid
2274,190,10253,2025-09-28,4405.14,paid
2275,190,10253,2025-10-28,4405.14,paid
2276,190,10253,2025-11-28,4405.14,paid
2277,190,10253,2025-12-28,4405.14,paid
2278,190,10253,2026-01-28,4405.14,paid
2279,190,10253,2026-02-28,4405.14,paid
2280,190,10253,2026-03-28,4405.14,paid
2281,191,10254,2026-01-27,678.29,paid
2282,191,10254,2026-02-27,678.29,paid
2283,191,10254,2026-03-27,678.29,paid
2284,191,10254,2026-04-27,678.29,paid
2285,191,10254,2026-05-27,678.29,paid
2286,191,10254,2026-06-27,678.29,failed
2287,191,10254,2026-07-27,678.29,paid
2288,191,10254,2026-08-27,678.29,paid
2289,191,10254,2026-09-27,678.29,paid
2290,191,10254,2026-10-27,678.29,paid
2291,191,10254,2026-11-27,678.29,paid
2292,191,10254,2026-12-27,678.29,paid
2293,192,10255,2025-10-06,1106.41,paid
2294,192,10255,2025-11-06,1106.41,paid
2295,192,10255,2025-12-06,1106.41,paid
2296,192,10255,2026-01-06,1106.41,paid
2297,192,10255,2026-02-06,1106.41,paid
2298,192,10255,2026-03-06,1106.41,paid
2299,192,10255,2026-04-06,1106.41,paid
2300,192,10255,2026-05-06,1106.41,paid
2301,192,10255,2026-06-06,1106.41,paid
2302,192,10255,2026-07-06,1106.41,paid
2303,192,10255,2026-08-06,1106.41,paid
2304,192,10255,2026-09-06,-25.0,paid
2305,193,10256,2025-06-05,3667.85,paid
2306,193,10256,2025-07-05,3667.85,paid
2307,193,10256,2025-08-05,3667.85,paid
2308,193,10256,2025-09-05,3667.85,paid
2309,193,10256,2025-10-05,3667.85,paid
2310,193,10256,2025-11-05,3667.85,paid
2311,193,10256,2025-12-05,3667.85,paid
2312,193,10256,2026-01-05,3667.85,paid
2313,193,10256,2026-02-05,3667.85,paid
2314,193,10256,2026-03-05,3667.85,paid
2315,193,10256,2026-04-05,3667.85,paid
2316,193,10256,2026-05-05,3667.85,paid
2317,194,10257,2025-05-17,10970.0,paid
2318,194,10257,2025-06-17,10970.0,paid
2319,194,10257,2025-07-17,10970.0,paid
2320,194,10257,2025-08-17,10970.0,paid
2321,194,10257,2025-09-17,10970.0,paid
2322,194,10257,2025-10-17,10970.0,paid
2323,194,10257,2025-11-17,10970.0,paid
2324,194,10257,2025-12-17,-25.0,paid
2325,194,10257,2026-01-17,10970.0,paid
2326,194,10257,2026-02-17,10970.0,paid
2327,194,10257,2026-03-17,10970.0,paid
2328,194,10257,2026-04-17,10970.0,paid
2329,195,10258,2025-11-28,1167.09,paid
2330,195,10258,2025-12-28,1167.09,paid
2331,195,10258,2026-01-28,1167.09,paid
2332,195,10258,2026-02-28,1167.09,paid
2333,195,10258,2026-03-28,1167.09,failed
2334,195,10258,2026-04-28,1167.09,paid
2335,195,10258,2026-05-28,1167.09,paid
2336,195,10258,2026-06-28,1167.09,paid
2337,195,10258,2026-07-28,1167.09,paid
2338,195,10258,2026-08-28,1167.09,paid
2339,195,10258,2026-09-28,1167.09,paid
2340,195,10258,2026-10-28,1167.09,paid
2341,196,10260,2025-05-11,3301.95,paid
2342,196,10260,2025-06-11,3301.95,paid
2343,196,10260,2025-07-11,3301.95,paid
2344,196,10260,2025-08-11,3301.95,paid
2345,196,10260,2025-09-11,3301.95,paid
2346,196,10260,2025-10-11,3301.95,paid
2347,196,10260,2025-11-11,3301.95,paid
2348,196,10260,2025-12-11,3301.95,paid
2349,196,10260,2026-01-11,3301.95,paid
2350,196,10260,2026-02-11,3301.95,paid
2351,196,10260,2026-03-11,3301.95,paid
2352,196,10260,2026-04-11,3301.95,paid
2353,197,10263,2025-06-30,1125.87,failed
2354,197,10263,2025-07-31,1125.87,paid
2355,197,10263,2025-08-31,1125.87,paid
2356,197,10263,2025-09-30,1125.87,paid
2357,197,10263,2025-10-31,1125.87,paid
2358,197,10263,2025-11-30,1125.87,paid
2359,197,10263,2025-12-31,1125.87,paid
2360,197,10263,2026-01-31,1125.87,paid
2361,197,10263,2026-02-28,1125.87,paid
2362,197,10263,2026-03-31,1125.87,paid
2363,197,10263,2026-04-30,1125.87,paid
2364,197,10263,2026-05-31,1125.87,paid
2365,198,10264,2025-02-02,901.31,paid
2366,198,10264,2025-03-02,901.31,paid
2367,198,10264,2025-04-02,901.31,paid
2368,198,10264,2025-05-02,901.31,paid
2369,198,10264,2025-06-02,901.31,paid
2370,198,10264,2025-07-02,901.31,paid
2371,198,10264,2025-08-02,901.31,paid
2372,198,10264,2025-09-02,901.31,paid
2373,198,10264,2025-10-02,901.31,paid
2374,198,10264,2025-11-02,901.31,paid
2375,198,10264,2025-12-02,901.31,paid
2376,198,10264,2026-01-02,901.31,paid
2377,199,10265,2025-11-11,9449.42,paid
2378,199,10265,2025-12-11,9449.42,paid
2379,199,10265,2026-01-11,9449.42,paid
2380,199,10265,2026-02-11,9449.42,paid
2381,199,10265,2026-03-11,9449.42,paid
2382,199,10265,2026-04-11,9449.42,paid
2383,199,10265,2026-05-11,9449.42,paid
2384,199,10265,2026-06-11,9449.42,paid
2385,199,10265,2026-07-11,9449.42,paid
2386,199,10265,2026-08-11,9449.42,paid
2387,199,10265,2026-09-11,9449.42,paid
2388,199,10265,2026-10-11,9449.42,paid
2389,200,10266,2025-10-15,761.5,paid
2390,200,10266,2025-11-15,761.5,paid
2391,200,10266,2025-12-15,761.5,paid
2392,200,10266,2026-01-15,761.5,paid
2393,200,10266,2026-02-15,761.5,paid
2394,200,10266,2026-03-15,761.5,paid
2395,200,10266,2026-04-15,761.5,paid
2396,200,10266,2026-05-15,761.5,paid
2397,200,10266,2026-06-15,761.5,paid
2398,200,10266,2026-07-15,761.5,paid
2399,200,10266,2026-08-15,761.5,paid
2400,200,10266,2026-09-15,761.5,paid
2401,201,10268,2025-03-09,1295.24,failed
2402,201,10268,2025-04-09,1295.24,paid
2403,201,10268,2025-05-09,1295.24,paid
2404,201,10268,2025-06-09,1295.24,paid
2405,201,10268,2025-07-09,1295.24,paid
2406,201,10268,2025-08-09,1295.24,paid
2407,201,10268,2025-09-09,1295.24,paid
2408,201,10268,2025-10-09,1295.24,paid
2409,201,10268,2025-11-09,1295.24,paid
2410,201,10268,2025-12-09,1295.24,paid
2411,201,10268,2026-01-09,1295.24,paid
2412,201,10268,2026-02-09,1295.24,paid
2413,202,10271,2025-09-11,773.97,paid
2414,202,10271,2025-10-11,773.97,paid
2415,202,10271,2025-11-11,773.97,paid
2416,202,10271,2025-12-11,773.97,paid
2417,202,10271,2026-01-11,773.97,paid
2418,202,10271,2026-02-11,773.97,paid
2419,202,10271,2026-03-11,773.97,paid
2420,202,10271,2026-04-11,773.97,paid
2421,202,10271,2026-05-11,773.97,paid
2422,202,10271,2026-06-11,773.97,paid
2423,202,10271,2026-07-11,773.97,paid
2424,202,10271,2026-08-11,773.97,paid
2425,203,10272,2026-02-09,1048.36,paid
2426,203,10272,2026-03-09,1048.36,paid
2427,203,10272,2026-04-09,1048.36,paid
2428,203,10272,2026-05-09,1048.36,paid
2429,203,10272,2026-06-09,1048.36,paid
2430,203,10272,2026-07-09,1048.36,paid
2431,203,10272,2026-08-09,1048.36,paid
2432,203,10272,2026-09-09,1048.36,paid
2433,203,10272,2026-10-09,1048.36,paid
2434,203,10272,2026-11-09,1048.36,paid
2435,203,10272,2026-12-09,1048.36,failed
2436,203,10272,2027-01-09,1048.36,paid
2437,204,10273,2026-01-28,1247.97,paid
2438,204,10273,2026-02-28,1247.97,paid
2439,204,10273,2026-03-28,1247.97,paid
2440,204,10273,2026-04-28,1247.97,paid
2441,204,10273,2026-05-28,1247.97,paid
2442,204,10273,2026-06-28,1247.97,paid
2443,204,10273,2026-07-28,1247.97,paid
2444,204,10273,2026-08-28,1247.97,paid
2445,204,10273,2026-09-28,1247.97,paid
2446,204,10273,2026-10-28,1247.97,paid
2447,204,10273,2026-11-28,1247.97,paid
2448,204,10273,2026-12-28,1247.97,paid
2449,205,10274,2026-01-10,4193.13,paid
2450,205,10274,2026-02-10,4193.13,paid
2451,205,10274,2026-03-10,4193.13,paid
2452,205,10274,2026-04-10,4193.13,paid
2453,205,10274,2026-05-10,4193.13,paid
2454,205,10274,2026-06-10,4193.13,paid
2455,205,10274,2026-07-10,4193.13,paid
2456,205,10274,2026-08-10,4193.13,paid
2457,205,10274,2026-09-10,4193.13,paid
2458,205,10274,2026-10-10,4193.13,paid
2459,205,10274,2026-11-10,4193.13,paid
2460,205,10274,2026-12-10,4193.13,paid
2461,206,10275,2025-09-10,2824.94,paid
2462,206,10275,2025-10-10,2824.94,paid
2463,206,10275,2025-11-10,2824.94,paid
2464,206,10275,2025-12-10,2824.94,paid
2465,206,10275,2026-01-10,2824.94,paid
2466,206,10275,2026-02-10,2824.94,paid
2467,206,10275,2026-03-10,2824.94,paid
2468,206,10275,2026-04-10,2824.94,paid
2469,206,10275,2026-05-10,-25.0,paid
2470,206,10275,2026-06-10,2824.94,paid
2471,206,10275,2026-07-10,2824.94,paid
2472,206,10275,2026-08-10,2824.94,paid
2473,207,10277,2025-10-10,1290.21,paid
2474,207,10277,2025-11-10,1290.21,paid
2475,207,10277,2025-12-10,1290.21,paid
2476,207,10277,2026-01-10,1290.21,paid
2477,207,10277,2026-02-10,1290.21,paid
2478,207,10277,2026-03-10,1290.21,paid
2479,207,10277,2026-04-10,1290.21,paid
2480,207,10277,2026-05-10,1290.21,paid
2481,207,10277,2026-06-10,1290.21,paid
2482,207,10277,2026-07-10,1290.21,paid
2483,207,10277,2026-08-10,1290.21,paid
2484,207,10277,2026-09-10,1290.21,paid
2485,208,10278,2025-07-06,4715.41,paid
2486,208,10278,2025-08-06,4715.41,paid
2487,208,10278,2025-09-06,4715.41,paid
2488,208,10278,2025-10-06,4715.41,paid
2489,208,10278,2025-11-06,4715.41,paid
2490,208,10278,2025-12-06,4715.41,paid
2491,208,10278,2026-01-06,4715.41,paid
2492,208,10278,2026-02-06,4715.41,paid
2493,208,10278,2026-03-06,4715.41,failed
